%	1-10788-38147-A-29.05.2015-p10				
Zeit	Drehmoment	Geschwindigkeit	Position	Lag_error	Position_difference
0.315999992	-0.166753158	-0.016295154	60	-0.003906339	-0.008019507
0.316799992	-0.177427679	-0.016478401	60	-0.002929717	-0.007171035
0.317599992	-0.153635874	-0.014925233	60	-0.003906339	-0.008275509
0.318399992	-0.210729137	-0.015833989	60	-0.003906339	-0.008396804
0.319199992	-0.227026582	-0.019606762	60	-0.003906339	-0.008543432
0.319999992	-0.182486013	-0.021388557	60	-0.002929717	-0.007739961
0.320799992	-0.158484489	-0.017709436	60	-0.002929717	-0.007899702
0.321599992	-0.177711681	-0.01378214	60	-0.002929717	-0.008021891
0.322399992	-0.20156014	-0.012773	60	-0.002929717	-0.008127093
0.323199992	-0.19797425	-0.013603998	60	-0.002929717	-0.008233786
0.323999992	-0.225573018	-0.013423105	60	-0.002929717	-0.008341074
0.324799992	-0.222820237	-0.015600407	60	-0.002929717	-0.008461177
0.325599992	-0.218424529	-0.016136957	60	-0.002929717	-0.00859499
0.326399992	-0.229643196	-0.018470857	60	-0.001953095	-0.00775665
0.327199992	-0.168878242	-0.016884467	60	-0.001953095	-0.007905364
0.327999992	-0.168943718	-0.010796914	60	-0.001953095	-0.008009374
0.328799992	-0.208715394	-0.008954264	60	-0.001953095	-0.008077323
0.329599992	-0.231235325	-0.009435145	60	-0.001953095	-0.008145869
0.330399992	-0.220972314	-0.010070561	60	-0.001953095	-0.008223653
0.331199992	-0.220825598	-0.011702836	60	-0.001953095	-0.008308589
0.331999992	-0.235163167	-0.012466092	60	-0.000976622	-0.007427484
0.332799992	-0.207054675	-0.011982941	60	-0.001953095	-0.008505881
0.333599992	-0.235560104	-0.010732712	60	-0.001953095	-0.00859201
0.334399992	-0.236506939	-0.011231992	60	-0.000976622	-0.007706434
0.335199992	-0.203222752	-0.011700919	60	-0.001953095	-0.008782148
0.335999992	-0.217041358	-0.011022422	60	-0.000976622	-0.00789538
0.336799991	-0.198528141	-0.007813519	60	-0.000976622	-0.007974654
0.337599991	-0.199008241	-0.003366132	60	-0.000976622	-0.008013099
0.338399991	-0.21817866	-0.002557316	60	-0.000976622	-0.008034855
0.339199991	-0.23036471	-0.00413658	60	-0.000976622	-0.008059889
0.339999991	-0.228596747	-0.004635752	60	-0.000976622	-0.008096844
0.340799991	-0.219923928	-0.004536565	60	-0.000976622	-0.008135587
0.341599991	-0.233594358	-0.00653271	60	-0.000976622	-0.008179098
0.342399991	-0.227268964	-0.007002058	60	-0.000976622	-0.008235723
0.343199991	-0.225162625	-0.006826501	60	-0.000976622	-0.008292347
0.343999991	-0.230052561	-0.007476768	60	-0.000976622	-0.008350462
0.344799991	-0.236392662	-0.006725786	60	-0.000976622	-0.008407384
0.345599991	-0.233289495	-0.005840659	60	0	-0.00747785
0.346399991	-0.216462195	-0.005133413	60	0	-0.007520169
0.347199991	-0.192208484	-0.000805126	60	0	-0.007542819
0.347999991	-0.212810978	0.002184854	60	-0.000976622	-0.008504242
0.348799991	-0.2473519	-0.000580565	60	0	-0.007514805
0.349599991	-0.213310108	-0.005540402	60	0	-0.007549971
0.350399991	-0.059208237	0.000827191	60.00009537	-0.00088769	-0.008556098
0.351199991	1.20185113	0.079744972	60.00125885	0.000268423	-0.008299798
0.351999991	3.068466902	0.323626757	60.00490189	0.003914625	-0.006664246
0.352799991	5.210022926	0.813042939	60.01245499	0.008544108	-0.004867315
0.353599991	7.264381409	1.58893168	60.02534866	0.011673588	-0.004571974
0.354399991	8.782913208	2.610880375	60.04501343	0.015702598	-0.002626032
0.355199991	10.02296066	3.832376957	60.07284164	0.017171085	-0.002222359
0.355999991	10.93870544	5.212869644	60.1102829	0.018478429	-0.000934303
0.356799991	11.86179066	6.732511997	60.15874863	0.018118125	-0.000598431
0.357599991	12.9220047	8.377788544	60.21966934	0.018489548	0.000791997
0.358399991	14.32437801	10.16213989	60.29445648	0.020038988	0.003321022
0.359199991	15.90129566	12.10723877	60.38455963	0.019306543	0.003344715
0.359999991	17.44066811	14.2476368	60.49135208	0.021621457	0.006176978
0.360799991	18.77558708	16.59751129	60.61630249	0.024500308	0.009590834
0.361599991	19.67451477	19.15838623	60.7608223	0.025459654	0.0114353
0.362399991	20.84372711	21.83674622	60.92632294	0.025922717	0.012920946
0.363199991	21.71861839	24.67979622	61.11423492	0.029265331	0.017057508
0.363999991	22.40910721	27.71021271	61.32598877	0.029097744	0.017561167
0.364799991	24.00755119	30.88777924	61.56297684	0.033679213	0.022476763
0.365599991	24.50276184	34.3129158	61.82666779	0.035643349	0.024734885
0.366399991	25.9691906	37.89821625	62.11835861	0.039252057	0.028917938
0.367199991	25.50755692	41.58708191	62.43850708	0.0381123	0.029298812
0.367999991	25.33293533	45.2220459	62.78711319	0.041013677	0.03447935
0.368799991	25.67210579	48.79077148	63.16417694	0.040143225	0.036252886
0.369599991	25.10889816	52.40394974	63.56969833	0.042337291	0.041380078
0.370399991	25.0150013	56.03199768	64.00365829	0.040759798	0.043144375
0.371199991	24.34802818	59.57510757	64.46563721	0.037895078	0.044295341
0.371999991	23.39435577	62.92800903	64.95429993	0.037293164	0.048528463
0.372799991	22.37136841	66.11951447	65.46819687	0.033624051	0.050492436
0.373599991	21.11830139	69.11206055	66.00593567	0.031324578	0.054493099
0.374399991	20.07104492	71.82391357	66.56608582	0.027017985	0.056666881
0.375199991	18.98234558	74.35856628	67.1472168	0.021235803	0.057038218
0.375999991	17.53078651	76.68424988	67.74791718	0.016460409	0.058168918
0.37679999	16.24428177	78.76046753	68.36675644	0.01224583	0.059054047
0.37759999	15.15421963	80.64001465	69.00230408	0.012051724	0.06307058
0.37839999	14.08717155	82.364151	69.65312958	0.008595865	0.062989742
0.37919999	12.88317871	83.94422913	70.31784058	0.005338322	0.062190145
0.37999999	11.65718746	85.37791443	70.99500656	0.007691924	0.066525191
0.38079999	10.54572773	86.65395355	71.68319702	0.005444717	0.065710992
0.38159999	9.623624802	87.76350403	72.38098145	0.00303356	0.064546615
0.38239999	8.285366058	88.71131897	73.08692932	0.004894044	0.067466646
0.38319999	7.354872227	89.45779419	73.79962921	0.003717523	0.067060739
0.38399999	5.057214737	89.98294067	74.51700211	0.004305951	0.068817288
0.38479999	2.811399937	90.19165039	75.23630142	-0.001006704	0.065307766
0.38559999	0.283073068	90.00105286	75.95466614	-0.001395941	0.067332536
0.38639999	-2.670715332	89.37464905	76.6692543	-0.006542057	0.064984113
0.38719999	-4.863521576	88.38631439	77.37764359	-0.011031311	0.062489659
0.38799999	-6.788887024	87.1171875	78.07836533	-0.00953903	0.064366129
0.38879999	-7.841784	85.65847778	78.76995087	-0.010324679	0.06196849
0.38959999	-9.019885063	84.08055115	79.45102692	-0.007975064	0.060890466
0.39039999	-9.928267479	82.43118286	80.12012482	-0.005866047	0.058435202
0.39119999	-10.94192028	80.70627594	80.77583313	-0.002490841	0.056971163
0.39199999	-12.20384026	78.86662292	81.41675949	-0.001225527	0.053964704
0.39279999	-13.21200562	76.88800049	82.04143524	0.004319539	0.056004971
0.39359999	-14.81209469	74.78692627	82.64846802	0.001979209	0.051457137
0.39439999	-16.45184135	72.47521973	83.23642731	-0.000880407	0.047712475
0.39519999	-18.06403351	69.97560883	83.80390167	-0.000799727	0.047835559
0.39599999	-19.5867939	67.29902649	84.34944153	-0.006036507	0.043716878
0.39679999	-21.14562035	64.34012604	84.87163544	-0.009225551	0.042256862
0.39759999	-22.31819916	61.21385956	85.36907196	-0.014719348	0.038562566
0.39839999	-23.71603394	57.93976974	85.84032059	-0.01905798	0.036461502
0.39919999	-24.71530151	54.42802429	86.28398895	-0.025589643	0.032227784
0.39999999	-24.76004791	50.74307632	86.6992569	-0.028288215	0.031086951
0.40079999	-24.96522522	47.07356262	87.0860672	-0.032098033	0.028054267
0.40159999	-25.48308182	43.50753784	87.44443893	-0.034088958	0.026464611
0.40239999	-24.79300308	39.84274292	87.77433395	-0.038168086	0.022075921
0.40319999	-25.42045021	36.18494415	88.07579041	-0.039451979	0.019980222
0.40399999	-24.34355354	32.53683472	88.34897995	-0.042624464	0.014647283
0.40479999	-23.62773132	29.08695602	88.59500885	-0.040737707	0.013609566
0.40559999	-21.97113228	25.81634903	88.81528854	-0.039204806	0.010999665
0.40639999	-20.80962372	22.84450912	89.01124954	-0.036602677	0.00909999
0.40719999	-19.99305534	19.99940491	89.18432236	-0.036391444	0.004801378
0.40799999	-18.55206108	17.24946976	89.33589935	-0.033241829	0.002351701
0.40879999	-16.31421471	14.8049202	89.46744919	-0.025730862	0.003723055
0.40959999	-14.55003166	12.62953663	89.58034515	-0.022201338	0.001620948
0.41039999	-13.2822752	10.6385479	89.67603683	-0.019277243	-0.000284016
0.41119999	-12.03471375	8.771932602	89.75595474	-0.015535681	-0.000902861
0.41199999	-10.59194469	7.054605007	89.82151031	-0.013459926	-0.003044158
0.41279999	-9.151111603	5.537603378	89.87413406	-0.01162707	-0.005243421
0.41359999	-7.804315567	4.229296207	89.91521835	-0.008614207	-0.005839467
0.41439999	-6.594740868	3.120129108	89.94623184	-0.005928294	-0.00609234
0.41519999	-5.48227644	2.185998917	89.96856689	-0.004099221	-0.00649929
0.415999989	-4.43172121	1.412751079	89.98365402	-0.002680998	-0.006710738
0.416799989	-3.298533678	0.796455979	89.99292374	-0.001227042	-0.006469786
0.417599989	-2.17550683	0.347112536	89.99778748	-0.000267541	-0.00641495
0.418399989	-1.04808259	0.059580736	89.99967575	-0.00033283	-0.007181317
0.419199989	-0.001616062	-0.05657934	90	0.000976473	-0.006493926
0.419999989	0.862313569	0.000626803	90	0.000976473	-0.006803572
0.420799989	0.732930541	0.110093564	90	0.000976473	-0.006211698
0.421599989	0.374475747	0.16327785	90	0	-0.005966276
0.422399989	0.059245624	0.172143236	90	-0.001953095	-0.006518066
0.423199989	-0.035777625	0.144757643	90	-0.002929717	-0.006222129
0.423999989	-0.050510731	0.099963062	90	-0.003906339	-0.0062567
0.424799989	-0.008869654	0.053689264	90	-0.004882813	-0.006680638
0.425599989	-0.004146158	0.015919121	90	-0.004882813	-0.006457716
0.426399989	0.065652356	-0.009622132	90	-0.004882813	-0.006489009
0.427199989	0.195574954	-0.009318562	90	-0.004882813	-0.006600171
0.427999989	0.19121632	0.005210416	90	-0.004882813	-0.006610602
0.428799989	0.121985674	0.011706413	90	-0.004882813	-0.006521493
0.429599989	0.07502573	0.003330041	90	-0.004882813	-0.006456822
0.430399989	0.113207802	-0.007996825	90	-0.004882813	-0.006493479
0.431199989	0.113190569	-0.008397417	90	-0.004882813	-0.006568283
0.431999989	0.091333874	-0.004818236	90	-0.004882813	-0.006616861
0.432799989	0.090682842	0.000890953	90	-0.004882813	-0.006623417
0.433599989	0.050271757	0.001210525	90	-0.004882813	-0.006604344
0.434399989	0.012870774	-0.004012848	90	-0.004882813	-0.006617159
0.435199989	0.000814591	-0.009144934	90	-0.004882813	-0.006677657
0.435999989	0.00148605	-0.012082705	90	-0.004882813	-0.006770641
0.436799989	-0.00890659	-0.011605076	90	-0.004882813	-0.006869882
0.437599989	0.006393044	-0.008185212	90	-0.004882813	-0.006950349
0.438399989	-0.00972438	-0.003827084	90	-0.004882813	-0.006996244
0.439199989	0.002708864	-0.00072348	90	-0.004882813	-0.007010251
0.439999989	-0.005958708	-0.00126525	90	-0.004882813	-0.007016212
0.440799989	-0.002647547	-0.001913784	90	-0.003906339	-0.006051958
0.441599989	-0.049899489	-0.008473575	90	-0.004882813	-0.007071346
0.442399989	-0.072555922	-0.01710714	90	-0.004882813	-0.007181317
0.443199989	-0.090299234	-0.02322536	90	-0.004882813	-0.00735119
0.443999989	-0.068987295	-0.025079239	90	-0.003906339	-0.00657469
0.444799989	-0.029752057	-0.02003558	90	-0.003906339	-0.00675559
0.445599989	-0.085834727	-0.013955464	90	-0.003906339	-0.00687927
0.446399989	-0.126843572	-0.010921187	90	-0.003906339	-0.006971359
0.447199989	-0.143635735	-0.010750171	90	-0.003906339	-0.007056296
0.447999989	-0.159392685	-0.01269526	90	-0.003906339	-0.007150173
0.448799989	-0.152662337	-0.015154447	90	-0.003906339	-0.007267892
0.449599989	-0.178081214	-0.017496755	90	-0.002929717	-0.006423891
0.450399989	-0.138237014	-0.018490653	90	-0.003906339	-0.007553995
0.451199989	-0.183384702	-0.01788222	90	-0.002929717	-0.00672102
0.451999989	-0.142419964	-0.017909385	90	-0.002929717	-0.006873906
0.452799989	-0.143434316	-0.012863314	90	-0.002929717	-0.006995797
0.453599989	-0.167768896	-0.01149554	90	-0.002929717	-0.007089972
0.454399989	-0.181651428	-0.011829149	90	-0.002929717	-0.007182658
0.455199989	-0.193207309	-0.012632311	90	-0.002929717	-0.007279515
0.455999988	-0.201459974	-0.014573094	90	-0.002929717	-0.007391274
0.456799988	-0.19723767	-0.01662223	90	-0.002929717	-0.007519722
0.457599988	-0.20411922	-0.018016901	90	-0.002929717	-0.007659495
0.458399988	-0.197897777	-0.018132007	90	-0.001953095	-0.006824732
0.459199988	-0.161965907	-0.015401112	90	-0.001953095	-0.006955564
0.459999988	-0.184737936	-0.011477201	90	-0.001953095	-0.007053912
0.460799988	-0.200528517	-0.0092203	90	-0.001953095	-0.007127225
0.461599988	-0.192396775	-0.008920919	90	-0.001953095	-0.007196367
0.462399988	-0.214324519	-0.009302677	90	-0.001953095	-0.007262528
0.463199988	-0.192686096	-0.009801511	90	-0.001953095	-0.007341206
0.463999988	-0.207093403	-0.0104753	90	-0.001953095	-0.007419884
0.464799988	-0.225688845	-0.010852689	90	-0.000976622	-0.00652805
0.465599988	-0.189095616	-0.010401301	90	-0.001953095	-0.007596016
0.466399988	-0.236453682	-0.010196138	90	-0.001953095	-0.0076738
0.467199988	-0.227641985	-0.01288415	90	-0.001953095	-0.007772446
0.467999988	-0.226547822	-0.014290811	90	-0.000976622	-0.006912202
0.468799988	-0.180223808	-0.01407139	90	-0.000976622	-0.007031709
0.469599988	-0.156214163	-0.007557045	90	-0.000976622	-0.007118732
0.470399988	-0.196990564	-0.003424608	90	-0.000976622	-0.007150024
0.471199988	-0.190625876	-0.002449212	90	-0.000976622	-0.007167608
0.471999988	-0.223040804	-0.0027049	90	-0.000976622	-0.007181913
0.472799988	-0.217503846	-0.004518333	90	-0.000976622	-0.007208437
0.473599988	-0.213463306	-0.005739946	90	-0.000976622	-0.007249266
0.474399988	-0.202807903	-0.004056097	90	-0.000976622	-0.007288009
0.475199988	-0.220766708	-0.00511501	90	-0.000976622	-0.007325262
0.475999988	-0.215010673	-0.005982129	90	-0.000976622	-0.00737533
0.476799988	-0.224235281	-0.007098032	90	-0.000976622	-0.00743106
0.477599988	-0.222150207	-0.006664862	90	-0.000976622	-0.007490367
0.478399988	-0.223211303	-0.006535343	90	-0.000976622	-0.007546693
0.479199988	-0.18524982	-0.005661118	90	0	-0.006622821
0.479999988	-0.178578392	-0.000419013	90	0	-0.006643683
0.480799988	-0.226456776	-0.000538416	90	-0.000976622	-0.007615834
0.481599988	-0.242465407	-0.005733345	90	-0.000976622	-0.00764057
0.482399988	-0.201020226	-0.007538831	90	0	-0.006723255
0.483199988	-0.160219684	-0.003274458	90	0	-0.006764978
0.483999988	-0.078258075	0.003408878	90.00009537	8.89318E-05	-0.006762892
0.484799988	1.266793609	0.079859763	90.00125885	0.001245045	-0.006508678
0.485599988	3.079277515	0.333217263	90.00490189	0.003914625	-0.005810112
0.486399988	5.200224876	0.819565535	90.01245499	0.008544108	-0.003945231
0.487199988	7.264047623	1.595569849	90.02534866	0.011673588	-0.003589988
0.487999988	8.787289619	2.615607262	90.04501343	0.015702598	-0.001586825
0.488799988	9.96903801	3.832607031	90.07284164	0.018147558	-0.000155419
0.489599988	10.97350693	5.215259075	90.1102829	0.018478429	0.000136197
0.490399988	11.87359905	6.737550735	90.15874863	0.018118125	0.000485182
0.491199988	12.89977932	8.380812645	90.21966934	0.018489548	0.001922697
0.491999988	14.27739811	10.1655407	90.29445648	0.019062515	0.003496706
0.492799988	15.86838818	12.10090446	90.38455963	0.019306543	0.00448525
0.493599988	17.42403221	14.23707008	90.49135208	0.021621457	0.00724569
0.494399988	18.81915665	16.58823776	90.61630249	0.02547693	0.011527091
0.495199987	19.75171471	19.151371	90.7608223	0.025459654	0.012313277
0.495999987	20.84535599	21.84257507	90.92632294	0.025922717	0.013805777
0.496799987	21.69157219	24.68893433	91.11423492	0.028288709	0.017011613
0.497599987	22.38361168	27.70965576	91.32598877	0.029097744	0.018552393
0.498399987	24.00594521	30.8816185	91.56297684	0.033679213	0.023431629
0.499199987	24.51054382	34.3191452	91.82666779	0.035643349	0.025682598
0.499999987	25.94595337	37.89396667	92.11835861	0.038275435	0.028894395
0.500799987	25.43451309	41.58160782	92.43850708	0.0381123	0.030241162
0.501599987	25.32364464	45.21360016	92.78711319	0.040037055	0.034397691
0.502399987	25.67929649	48.78269196	93.16417694	0.040143225	0.037063807
0.503199987	25.13554955	52.39193726	93.56969833	0.042337291	0.042136163
0.503999987	25.00952148	56.03012848	94.00365829	0.039782878	0.042874068
0.504799987	24.28931427	59.57094574	94.46563721	0.036918754	0.043992549
0.505599987	23.3581028	62.91946411	94.95429993	0.036316244	0.04813686
0.506399987	22.34480095	66.10253906	95.46819687	0.032647131	0.05000785
0.507199987	21.1316185	69.09777832	96.00593567	0.030347658	0.053830296
0.507999987	20.04974365	71.8170166	96.56608582	0.02604166	0.055873543
0.508799987	18.99220085	74.33939362	97.1472168	0.019282559	0.055129081
0.509599987	17.51344681	76.65466309	97.74791718	0.015484085	0.057050139
0.510399987	16.20580101	78.73628235	98.36675644	0.011269245	0.057776459
0.511199987	15.09511757	80.61222839	99.00230408	0.011075102	0.061646923
0.511999987	14.07844448	82.33306885	99.65312958	0.00664277	0.060358942
0.512799987	12.9147377	83.91419983	100.3178406	0.0043617	0.060364753
0.513599987	11.64183235	85.35794067	100.9950066	0.006715301	0.064602047
0.514399987	10.53229713	86.64344788	101.683197	0.004468393	0.063676387
0.515199987	9.632089615	87.75125122	102.3809814	0.00303356	0.06338343
0.515999987	8.280086517	88.69746399	103.0869293	0.004894044	0.066219121
0.516799987	7.403630733	89.46400452	103.7996292	0.003717523	0.065741688
0.517599987	5.065463066	89.98660278	104.5170021	0.005282871	0.068482906
0.518399987	2.822619677	90.20297241	105.2363014	-3.03797E-05	0.065012127
0.519199987	0.327877492	90.0128479	105.9546661	-0.001395941	0.066138059
0.519999987	-2.729860067	89.39042664	106.6692543	-0.005565137	0.064966232
0.520799987	-4.869557858	88.40526581	107.3776436	-0.011031311	0.061652809
0.521599987	-6.843894482	87.13591003	108.0783653	-0.00953903	0.063685444
0.522399987	-7.890894413	85.66624451	108.7699509	-0.010324679	0.061300322
0.523199987	-9.096589088	84.0773468	109.4510269	-0.008951537	0.059287846
0.523999987	-10.00612259	82.43009949	110.1201248	-0.005866047	0.057878196
0.524799987	-10.96360111	80.70133972	110.7758331	-0.002490841	0.056361705
0.525599987	-12.2216301	78.85597229	111.4167595	-0.001225527	0.053257793
0.526399987	-13.18593884	76.89394379	112.0414352	0.003342917	0.054322332
0.527199987	-14.91836166	74.78466797	112.648468	0.002955832	0.051781684
0.527999987	-16.47265244	72.49153137	113.2364273	9.59169E-05	0.048010498
0.528799987	-18.05830193	69.98013306	113.8039017	-0.001776051	0.046228915
0.529599987	-19.61331177	67.28436279	114.3494415	-0.007013427	0.042049736
0.530399987	-21.19886208	64.3250885	114.8716354	-0.010202471	0.040497333
0.531199987	-22.30699539	61.1928978	115.369072	-0.015696269	0.036661774
0.531999987	-23.74254227	57.91466522	115.8403206	-0.0200349	0.034384876
0.532799987	-24.69395065	54.39635086	116.283989	-0.026565967	0.029957443
0.533599987	-24.75105667	50.71907806	116.6992569	-0.03024146	0.027687699
0.534399986	-24.96237373	47.04459381	117.0860672	-0.033074357	0.025425702
0.535199986	-25.51409912	43.4848671	117.4444389	-0.036042202	0.022723228
0.535999986	-24.8264637	39.81823349	117.774334	-0.04012133	0.018158704
0.536799986	-25.44491196	36.15462494	118.0757904	-0.041405102	0.0158408
0.537599986	-24.33485985	32.49979019	118.3489799	-0.044577597	0.010257512
0.538399986	-23.61284447	29.06158066	118.5950089	-0.04269084	0.008930713
0.539199986	-22.01221848	25.77933502	118.8152885	-0.041157901	0.006029382
0.539999986	-20.75714684	22.81330872	119.0112495	-0.037579224	0.004824921
0.540799986	-19.96604538	19.9709053	119.1843224	-0.037367991	0.0002563
0.541599986	-18.49819756	17.22180748	119.3358994	-0.035194925	-0.003385097
0.542399986	-16.33817863	14.77397633	119.4674492	-0.028660579	-0.003224313
0.543199986	-14.54432774	12.59628105	119.5803452	-0.024154433	-0.004594773
0.543999986	-13.26441193	10.60747719	119.6760368	-0.022206961	-0.007722527
0.544799986	-12.10839081	8.738531113	119.7559547	-0.018465398	-0.008557141
0.545599986	-10.69528961	7.012824059	119.8215103	-0.016389643	-0.010978878
0.546399986	-9.170824051	5.487327576	119.8741341	-0.013580165	-0.012563914
0.547199986	-7.754086018	4.181468964	119.9152184	-0.010567452	-0.013548732
0.547999986	-6.526909351	3.07958889	119.9462318	-0.007881389	-0.014131069
0.548799986	-5.41652298	2.159613848	119.9685669	-0.005075843	-0.013819933
0.549599986	-4.368177414	1.394720078	119.983654	-0.002680998	-0.013219565
0.550399986	-3.244524717	0.792488515	119.9929237	-0.002203515	-0.014036745
0.551199986	-2.234424353	0.344526947	119.9977875	-0.001244163	-0.01399368
0.551999986	-1.101510525	0.051009294	119.9996758	-0.00033283	-0.013838261
0.552799986	0.006273316	-0.065143056	120	-1.13687E-12	-0.014212281
0.553599986	0.859627068	-0.002460252	120	0.000976473	-0.013597906
0.554399986	0.740502715	0.110384911	120	0	-0.013994128
0.555199986	0.362634838	0.165792003	120	-0.000976622	-0.013734847
0.555999986	0.05668905	0.172952294	120	-0.002929717	-0.014270544
0.556799986	-0.056420382	0.142982811	120	-0.003906339	-0.013980269
0.557599986	-0.080178581	0.094385274	120	-0.004882813	-0.01404807
0.558399986	-0.047936834	0.04392498	120	-0.004882813	-0.013556033
0.559199986	-0.00687277	0.003937404	120	-0.004882813	-0.013423711
0.559999986	0.054817557	-0.01915336	120	-0.004882813	-0.013539344
0.560799986	0.196364909	-0.01056619	120	-0.004882813	-0.013684183
0.561599986	0.149718791	0.011661011	120	-0.004882813	-0.013656467
0.562399986	0.093291402	0.017222535	120	-0.004882813	-0.013512224
0.563199986	0.059664354	0.006673657	120	-0.004882813	-0.013416559
0.563999986	0.097764798	-0.006660948	120	-0.004882813	-0.013434142
0.564799986	0.099193349	-0.008407056	120	-0.004882813	-0.013504475
0.565599986	0.101311803	-0.005563896	120	-0.004882813	-0.013563484
0.566399986	0.071976632	0.000481134	120	-0.004882813	-0.013576299
0.567199986	0.037638545	0.000812382	120	-0.004882813	-0.013563484
0.567999986	0.014463023	-0.003525505	120	-0.004882813	-0.013576597
0.568799986	0.000234131	-0.008071393	120	-0.004882813	-0.013629347
0.569599986	-0.003123931	-0.010274036	120	-0.004882813	-0.013708025
0.570399986	0.003574839	-0.0099181	120	-0.004882813	-0.013790876
0.571199986	0.000372017	-0.006589659	120	-0.004882813	-0.013854653
0.571999986	0.00788888	-0.003662169	120	-0.004882813	-0.013890713
0.572799986	-0.001556211	-0.003395382	120	-0.004882813	-0.013916939
0.573599986	-0.001477738	-0.003015492	120	-0.004882813	-0.013942569
0.574399985	-0.057431199	-0.006866051	120	-0.004882813	-0.013976246
0.575199985	-0.088691026	-0.016419936	120	-0.004882813	-0.014074296
0.575999985	-0.071602888	-0.022027571	120	-0.004882813	-0.014239103
0.576799985	-0.081404254	-0.022545684	120	-0.004882813	-0.014422089
0.577599985	-0.108032688	-0.022112407	120	-0.003906339	-0.013623238
0.578399985	-0.095256664	-0.020446198	120	-0.003906339	-0.013794303
0.579199985	-0.104609035	-0.017827488	120	-0.003906339	-0.013943613
0.579999985	-0.118954174	-0.014022348	120	-0.003906339	-0.014065802
0.580799985	-0.139899656	-0.01275076	120	-0.003906339	-0.01417011
0.581599985	-0.15562664	-0.014291787	120	-0.003906339	-0.014279187
0.582399985	-0.174272805	-0.017666357	120	-0.003906339	-0.014410019
0.583199985	-0.175784066	-0.019646779	120	-0.003906339	-0.014563799
0.583999985	-0.18865864	-0.021512128	120	-0.002929717	-0.013751686
0.584799985	-0.137760326	-0.0216194	120	-0.002929717	-0.013929009
0.585599985	-0.1332158	-0.015693581	120	-0.002929717	-0.014076829
0.586399985	-0.158235684	-0.010536218	120	-0.002929717	-0.01416862
0.587199985	-0.189473271	-0.010437401	120	-0.002929717	-0.014245808
0.587999985	-0.191312969	-0.012340436	120	-0.002929717	-0.014336407
0.588799985	-0.20648554	-0.014089189	120	-0.002929717	-0.014439821
0.589599985	-0.181745961	-0.015604785	120	-0.002929717	-0.014556646
0.590399985	-0.213524342	-0.015923027	120	-0.001953095	-0.013701916
0.591199985	-0.149821892	-0.015598327	120	-0.001953095	-0.013830066
0.591999985	-0.1543127	-0.011331202	120	-0.001953095	-0.013932884
0.592799985	-0.170816183	-0.008950405	120	-0.001953095	-0.014008284
0.593599985	-0.182747439	-0.008317318	120	-0.001953095	-0.014076531
0.594399985	-0.191083521	-0.008771351	120	-0.001953095	-0.014146268
0.595199985	-0.196534336	-0.01007564	120	-0.001953095	-0.014227331
0.595999985	-0.19569923	-0.01056694	120	-0.001953095	-0.01431495
0.596799985	-0.167812243	-0.009787395	120	-0.000976622	-0.013426393
0.597599985	-0.167297482	-0.007773583	120	-0.001953095	-0.014476478
0.598399985	-0.206282213	-0.005980652	120	-0.001953095	-0.014531314
0.599199985	-0.225868806	-0.009891908	120	-0.001953095	-0.014593899
0.599999985	-0.217437133	-0.013051401	120	-0.001953095	-0.014696717
0.600799985	-0.160828441	-0.01316505	120	-0.000976622	-0.013832003
0.601599985	-0.162899092	-0.009661067	120	-0.000976622	-0.013920814
0.602399985	-0.169361621	-0.006461835	120	-0.000976622	-0.013978034
0.603199985	-0.185054645	-0.005460946	120	-0.000976622	-0.014020652
0.603999985	-0.171349928	-0.004345996	120	-0.000976622	-0.014062077
0.604799985	-0.203183055	-0.004071421	120	-0.000976622	-0.014092475
0.605599985	-0.204845384	-0.005190474	120	-0.000976622	-0.014133006
0.606399985	-0.21078594	-0.005055523	120	-0.000976622	-0.014175028
0.607199985	-0.212655261	-0.005475497	120	-0.000976622	-0.014217943
0.607999985	-0.194246769	-0.0071595	120	-0.000976622	-0.014273971
0.608799985	-0.216099665	-0.007199557	120	-0.000976622	-0.014329404
0.609599985	-0.160877466	-0.006484943	120	0	-0.013409704
0.610399985	-0.170673341	-0.000628826	120	0	-0.013431758
0.611199985	-0.174181879	-0.000663288	120	0	-0.013429075
0.611999985	-0.215094432	-0.001186982	120	-0.000976622	-0.014409572
0.612799985	-0.220072716	-0.005596929	120	-0.000976622	-0.014442652
0.613599984	-0.172660783	-0.005779419	120	0	-0.013519078
0.614399984	-0.144138321	-0.00064061	120	0	-0.013545305
0.615199984	-0.177499101	0.001943679	120	0	-0.013529211
0.615999984	-0.164385393	0.000540575	120	0	-0.013519377
0.616799984	-0.173856005	-0.001009295	120	0	-0.013521761
0.617599984	-0.408214241	-0.003797684	119.9999046	-8.98211E-05	-0.013531893
0.618399984	-1.716367722	-0.089774705	119.9987411	-0.001253049	-0.013832897
0.619199984	-3.516283751	-0.371229529	119.995079	-0.003937007	-0.014723241
0.619999984	-5.461843967	-0.90973711	119.9874878	-0.007611212	-0.016185492
0.620799984	-7.191699028	-1.698882699	119.974575	-0.010769151	-0.017376393
0.621599984	-8.621864319	-2.710763454	119.9548912	-0.012880489	-0.018208623
0.622399984	-9.754678726	-3.90891552	119.9270058	-0.015368286	-0.020298511
0.623199984	-10.77945328	-5.269341946	119.8895073	-0.01672558	-0.022053123
