%	3-10788-38173-A-stehend				
Zeit	Drehmoment	Geschwindigkeit	Position	Lag_error	Position_difference
0.306399992	-0.157887712	-0.020296499	60	-0.003910065	-0.010189265
0.307199992	-0.185664311	-0.016514283	60	-0.003910065	-0.010333508
0.307999992	-0.201781496	-0.014890223	60	-0.003910065	-0.010455698
0.308799992	-0.221048683	-0.015552403	60	-0.003910065	-0.010577887
0.309599992	-0.249009088	-0.017540254	60	-0.003910065	-0.01071021
0.310399992	-0.253959954	-0.02201377	60	-0.003910065	-0.010874718
0.311199992	-0.20426324	-0.024277084	60	-0.003910065	-0.011065453
0.311999992	-0.188151106	-0.022928424	60	-0.002933592	-0.010277331
0.312799992	-0.165602803	-0.017367955	60	-0.002933592	-0.010434687
0.313599992	-0.213961601	-0.012764283	60	-0.002933592	-0.01054436
0.314399992	-0.239473656	-0.013202984	60	-0.002933592	-0.010642111
0.315199992	-0.249226049	-0.014971976	60	-0.002933592	-0.01075536
0.315999992	-0.237060472	-0.017047629	60	-0.002933592	-0.010889471
0.316799992	-0.249518365	-0.018406704	60	-0.002933592	-0.011032522
0.317599992	-0.2518152	-0.020130772	60	-0.002933592	-0.011191666
0.318399992	-0.217481047	-0.021002211	60	-0.001956969	-0.010385513
0.319199992	-0.195293725	-0.016958857	60	-0.001956969	-0.010540485
0.319999992	-0.217008114	-0.012338245	60	-0.001956969	-0.01065135
0.320799992	-0.209607348	-0.010112306	60	-0.001956969	-0.0107342
0.321599992	-0.237160996	-0.009460958	60	-0.001956969	-0.01080513
0.322399992	-0.246705279	-0.011105942	60	-0.001956969	-0.010883808
0.323199992	-0.249746785	-0.013062085	60	-0.001956969	-0.010983944
0.323999992	-0.229804412	-0.014059788	60	-0.000980347	-0.010118783
0.324799992	-0.18450138	-0.009698361	60	-0.000980347	-0.01021713
0.325599992	-0.205324844	-0.004219679	60	-0.000980347	-0.01026541
0.326399992	-0.222097576	-0.001651401	60	-0.000980347	-0.010281503
0.327199992	-0.233629256	-0.001993797	60	-0.000980347	-0.010291636
0.327999992	-0.237262577	-0.003263169	60	-0.000980347	-0.01031667
0.328799992	-0.233741939	-0.003612589	60	-0.000980347	-0.010347068
0.329599992	-0.229993477	-0.003643741	60	-0.000980347	-0.010378063
0.330399992	-0.242012113	-0.004064783	60	-0.000980347	-0.010409057
0.331199992	-0.23550424	-0.005087613	60	-0.000980347	-0.010448396
0.331999992	-0.236384183	-0.005430937	60	-0.000980347	-0.010492504
0.332799992	-0.24203904	-0.004958794	60	-0.000980347	-0.010536015
0.333599992	-0.23713021	-0.005190055	60	-0.000980347	-0.010581911
0.334399992	-0.261923224	-0.004403572	60	-0.000980347	-0.010618269
0.335199992	-0.239746392	-0.005844533	60	-0.000980347	-0.010660589
0.335999992	-0.277224004	-0.005347859	60	-0.000980347	-0.010702908
0.336799991	-0.251683801	-0.007300534	60	-0.000980347	-0.010755956
0.337599991	-0.233138874	-0.006202544	60	-0.000980347	-0.0108096
0.338399991	-0.273723811	-0.005360921	60	-0.000980347	-0.010850132
0.339199991	-0.258264691	-0.005140682	60	-0.000980347	-0.010893047
0.339999991	-0.284451753	-0.005583265	60	-0.000980347	-0.010932982
0.340799991	-0.266519278	-0.007268681	60	-0.000980347	-0.010988414
0.341599991	-0.26909703	-0.007364706	60	-0.000980347	-0.011049211
0.342399991	-0.282841414	-0.007482466	60	-0.000980347	-0.011108816
0.343199991	-0.24482812	-0.006782021	60	-0.000980347	-0.011170805
0.343999991	-0.279015005	-0.006458847	60	-0.000980347	-0.011224449
0.344799991	-0.256840467	-0.007239586	60	-0.000980347	-0.011284053
0.345599991	-0.291271299	-0.006710962	60	-0.000980347	-0.011340082
0.346399991	-0.286625355	-0.008289111	60	-0.000980347	-0.011400878
0.347199991	-0.270988941	-0.008648516	60	-0.000980347	-0.011471212
0.347999991	-0.27994445	-0.008633725	60	-3.8743E-06	-0.01056388
0.348799991	-0.223616466	-0.007040239	60	-3.8743E-06	-0.010630637
0.349599991	-0.234437048	-0.001073314	60	-3.8743E-06	-0.010656863
0.350399991	-0.258570075	0.000929433	60	-3.8743E-06	-0.010649115
0.351199991	0.372054249	0.021385375	60.00045776	0.000440784	-0.010602027
0.351999991	2.038243532	0.173659205	60.00267029	0.001687606	-0.010847747
0.352799991	3.999678612	0.54320699	60.00810623	0.005159199	-0.009829104
0.353599991	6.086754322	1.18727231	60.01815796	0.009349203	-0.008441657
0.354399991	7.828374863	2.084902048	60.03425598	0.013727131	-0.006434023
0.355199991	9.262749672	3.202609062	60.05781174	0.016786179	-0.004898906
0.355999991	10.4238863	4.491846085	60.09027481	0.018972779	-0.00328213
0.356799991	11.54351425	5.922171116	60.13305664	0.019756893	-0.002330244
0.357599991	12.77427197	7.489929199	60.18756866	0.020561134	-0.000998676
0.358399991	14.06902981	9.213891983	60.25524139	0.022808416	0.001915395
0.359199991	15.51526737	11.11025429	60.33750534	0.025968838	0.005797893
0.359999991	16.8622551	13.20512581	60.43577194	0.027558685	0.008220375
0.360799991	18.11308098	15.50154781	60.55147171	0.029977777	0.011879951
0.361599991	19.51624489	17.92483139	60.68603516	0.031719015	0.015062541
0.362399991	20.59421921	20.50046349	60.84085464	0.034205443	0.018805414
0.363199991	21.27723885	23.26776505	61.01737976	0.03593042	0.021604747
0.363999991	22.55856705	26.19944763	61.21704102	0.038316553	0.024993271
0.364799991	23.75017548	29.33354568	61.44123077	0.044740275	0.032220334
0.365599991	24.59724045	32.73313141	61.69139862	0.048811538	0.037590712
0.366399991	25.89303398	36.27152634	61.96895599	0.053906385	0.044499785
0.367199991	26.10467911	39.95130157	62.27487564	0.058070729	0.051349252
0.367999991	25.77094841	43.62722778	62.60925293	0.066275904	0.063173324
0.368799991	26.49142075	47.25296402	62.97208786	0.069732629	0.070963949
0.369599991	25.95121002	50.93147278	63.36338043	0.072347354	0.078739077
0.370399991	25.71385193	54.63168335	63.78311157	0.068261297	0.080797225
0.371199991	25.13204765	58.24971008	64.23122406	0.063243732	0.082852393
0.371999991	24.13472176	61.69026184	64.70672607	0.06022349	0.087608248
0.372799991	23.04637146	64.97263336	65.2081871	0.053871199	0.089895576
0.373599991	21.67238235	68.03704834	65.73417664	0.047646742	0.092967302
0.374399991	20.50557709	70.81072998	66.28330231	0.041104127	0.095704645
0.375199991	19.43798256	73.39164734	66.85411453	0.035749432	0.09892121
0.375999991	18.24302101	75.76242065	67.44522095	0.02820652	0.099349469
0.37679999	16.79061127	77.90831757	68.05515289	0.021936446	0.099989325
0.37759999	15.60435772	79.89463806	68.68251801	0.017468594	0.101435259
0.37839999	14.43644714	81.69315338	69.32588577	0.015333239	0.104228407
0.37919999	13.49379826	83.3077774	69.98384476	0.010201186	0.102934539
0.37999999	12.27824306	84.80947876	70.65496445	0.008462165	0.104329437
0.38079999	10.96590614	86.13871002	71.33781433	0.008693375	0.107063204
0.38159999	9.966533661	87.27597809	72.0309639	0.005565565	0.105908662
0.38239999	8.77685833	88.29066467	72.73302078	0.006444585	0.108378977
0.38319999	7.654729366	89.11392212	73.4425354	0.00502497	0.108013302
0.38399999	6.037880898	89.76538086	74.15790558	0.003591459	0.107751042
0.38479999	3.948407412	90.16398621	74.87659454	0.002561379	0.108326823
0.38559999	1.249933124	90.188797	75.59577942	-0.000910461	0.107508749
0.38639999	-1.398840308	89.80813599	76.31261826	-0.001857523	0.109836608
0.38719999	-4.041968346	89.02780914	77.02432632	-0.009871107	0.104998797
0.38799999	-6.176099777	87.8764267	77.7290535	-0.014121346	0.102805048
0.38879999	-7.850761414	86.48381042	78.42538834	-0.016031787	0.100797564
0.38959999	-8.969779015	84.92285156	79.11190033	-0.016048513	0.0984478
0.39039999	-10.01412296	83.26977539	79.78715897	-0.013641194	0.096775591
0.39119999	-10.96907425	81.53234863	80.44973373	-0.014139265	0.091202706
0.39199999	-12.34719372	79.70602417	81.09823227	-0.015059114	0.085208863
0.39279999	-13.31326103	77.76123047	81.73120499	-0.014893906	0.080413669
0.39359999	-14.88234043	75.6841507	82.34725952	-0.017996784	0.073206276
0.39439999	-16.61095619	73.41143799	82.94492722	-0.026766323	0.061259121
0.39519999	-18.21328926	70.93903351	83.5228157	-0.028954269	0.056371838
0.39599999	-19.66628647	68.30000305	84.07949448	-0.033795852	0.049467236
0.39679999	-21.09361649	65.41020203	84.61355209	-0.033925027	0.047598034
0.39759999	-21.91533279	62.34725189	85.12353897	-0.035647471	0.044079274
0.39839999	-23.25269318	59.2193222	85.60806274	-0.037455959	0.041120201
0.39919999	-24.48778343	55.83985901	86.0656929	-0.041750297	0.036294907
0.39999999	-24.93706512	52.28955078	86.49518967	-0.043893512	0.03363952
0.40079999	-24.94166565	48.70542526	86.89622879	-0.049100639	0.027656704
0.40159999	-26.05539703	45.1368866	87.26881027	-0.049559912	0.026555806
0.40239999	-25.40574837	41.4885788	87.61295319	-0.053083692	0.021578819
0.40319999	-25.68684196	37.80010986	87.92861938	-0.055764909	0.016728491
0.40399999	-25.34215927	34.20902634	88.21586609	-0.054647033	0.014794916
0.40479999	-24.46677017	30.65956688	88.47530365	-0.054002921	0.011933893
0.40559999	-23.03153801	27.35937881	88.70828629	-0.052470975	0.008906946
0.40639999	-22.28288651	24.21996307	88.91622543	-0.051557845	0.005047396
0.40719999	-20.97518921	21.13487053	89.10057068	-0.048864181	0.001562685
0.40799999	-19.29535866	18.3512249	89.26271439	-0.041013947	0.002065003
0.40879999	-17.49131584	15.8647995	89.40408707	-0.036349795	-0.000528693
0.40959999	-15.88310719	13.53867149	89.52613831	-0.029542628	-0.000628978
0.41039999	-14.13389683	11.39730644	89.63026047	-0.026005446	-0.003843904
0.41119999	-12.54272079	9.491490364	89.71788406	-0.02138562	-0.005459487
0.41199999	-11.15772629	7.794167042	89.79043961	-0.016213345	-0.005604625
0.41279999	-10.00505733	6.278471947	89.84933853	-0.013948666	-0.007665902
0.41359999	-8.949580193	4.914590359	89.89603043	-0.012191908	-0.009383261
0.41439999	-7.951449871	3.699467182	89.93190765	-0.01049693	-0.010491312
0.41519999	-6.838719845	2.625982285	89.95840073	-0.008417301	-0.010852516
0.415999989	-5.560602665	1.716908693	89.97692108	-0.006483354	-0.011182725
0.416799989	-4.213563442	0.986484647	89.98893738	-0.005224979	-0.012065023
0.417599989	-2.961341381	0.444261223	89.99582291	-0.003219567	-0.011973828
0.418399989	-1.709929347	0.077601396	89.99900818	-0.001973777	-0.012408793
0.419199989	-0.506071746	-0.095928326	89.99994278	-6.48488E-05	-0.011901408
0.419999989	0.49696207	-0.097367577	90	0.000972748	-0.011876673
0.420799989	0.746680677	0.013630625	90	0.000972748	-0.012172908
0.421599989	0.479006857	0.112554744	90	0.000972748	-0.011516064
0.422399989	0.110289767	0.159762263	90	-3.8743E-06	-0.011295825
0.423199989	-0.074414894	0.161846608	90	-0.000980347	-0.010939538
0.423999989	-0.251426756	0.130088389	90	-0.002933592	-0.011731684
0.424799989	-0.249524713	0.086128786	90	-0.003910065	-0.011879653
0.425599989	-0.222103834	0.041639436	90	-0.003910065	-0.01141414
0.426399989	-0.14557521	0.006262562	90	-0.004886687	-0.012242347
0.427199989	-0.070305854	-0.016782178	90	-0.004886687	-0.012322217
0.427999989	-0.012778653	-0.021202706	90	-0.004886687	-0.012495071
0.428799989	-0.001972585	-0.016198391	90	-0.003910065	-0.011668652
0.429599989	-0.000744518	-0.003424525	90	-0.003910065	-0.011738986
0.430399989	-0.001069767	0.007767402	90	-0.003910065	-0.011702031
0.431199989	-0.076865382	0.005505291	90	-0.003910065	-0.011638254
0.431999989	-0.110622957	-0.004023822	90	-0.004886687	-0.012618452
0.432799989	-0.113924786	-0.012693958	90	-0.004886687	-0.012701303
0.433599989	-0.083614737	-0.014567633	90	-0.003910065	-0.011842698
0.434399989	-0.080641583	-0.011769698	90	-0.003910065	-0.011948198
0.435199989	-0.121847831	-0.006900962	90	-0.003910065	-0.012017936
0.435999989	-0.135295346	-0.005013417	90	-0.003910065	-0.012058467
0.436799989	-0.142471626	-0.003843051	90	-0.003910065	-0.012089461
0.437599989	-0.179373652	-0.006629064	90	-0.003910065	-0.012127608
0.438399989	-0.190007195	-0.009569217	90	-0.003910065	-0.012195557
0.439199989	-0.181106612	-0.01149455	90	-0.003910065	-0.012280196
0.439999989	-0.194850564	-0.013468215	90	-0.003910065	-0.012383908
0.440799989	-0.196844578	-0.015565973	90	-0.003910065	-0.012503117
0.441599989	-0.219450563	-0.016246565	90	-0.003910065	-0.012634248
0.442399989	-0.213899359	-0.015860692	90	-0.003910065	-0.012764782
0.443199989	-0.231088832	-0.018760927	90	-0.003910065	-0.012903661
0.443999989	-0.225416362	-0.020683765	90	-0.003910065	-0.013067573
0.444799989	-0.234394535	-0.021809772	90	-0.003910065	-0.013239831
0.445599989	-0.199836865	-0.022923227	90	-0.002933592	-0.012445152
0.446399989	-0.181118518	-0.019360662	90	-0.002933592	-0.012612641
0.447199989	-0.220816284	-0.015170567	90	-0.002933592	-0.012741387
0.447999989	-0.224592194	-0.014219508	90	-0.002933592	-0.012853444
0.448799989	-0.233498767	-0.015156581	90	-0.002933592	-0.012970269
0.449599989	-0.261457205	-0.016165096	90	-0.001956969	-0.012117028
0.450399989	-0.216152698	-0.016861428	90	-0.002933592	-0.013233721
0.451199989	-0.250866681	-0.014418318	90	-0.002933592	-0.013360083
0.451999989	-0.228312448	-0.015122441	90	-0.001956969	-0.012501478
0.452799989	-0.213368282	-0.013024407	90	-0.001956969	-0.012619495
0.453599989	-0.228300169	-0.008655761	90	-0.001956969	-0.012701154
0.454399989	-0.252878219	-0.009183658	90	-0.001956969	-0.012770295
0.455199989	-0.246225283	-0.010222481	90	-0.001956969	-0.012851954
0.455999988	-0.237971842	-0.01090208	90	-0.001956969	-0.012940168
0.456799988	-0.239410654	-0.011028374	90	-0.001956969	-0.013027191
0.457599988	-0.257297307	-0.012209734	90	-0.001956969	-0.013118982
0.458399988	-0.220097184	-0.012646785	90	-0.000980347	-0.012246668
0.459199988	-0.198725298	-0.008548342	90	-0.000980347	-0.012333095
0.459999988	-0.238160148	-0.004203682	90	-0.000980347	-0.012374222
0.460799988	-0.244412065	-0.005357065	90	-0.000980347	-0.012410581
0.461599988	-0.22449106	-0.005429151	90	-0.000980347	-0.012458265
0.462399988	-0.24185726	-0.003952853	90	-0.000980347	-0.012494028
0.463199988	-0.239455879	-0.003590501	90	-0.000980347	-0.01252383
0.463999988	-0.2407379	-0.004294286	90	-0.000980347	-0.012560785
0.464799988	-0.237733275	-0.004235827	90	-0.000980347	-0.01259774
0.465599988	-0.242156312	-0.004362558	90	-0.000980347	-0.012635887
0.466399988	-0.250060499	-0.003839626	90	-0.000980347	-0.012674034
0.467199988	-0.257577151	-0.0051853	90	-0.000980347	-0.012712181
0.467999988	-0.240822911	-0.00594927	90	-0.000980347	-0.012762249
0.468799988	-0.26670143	-0.005643115	90	-0.000980347	-0.012811124
0.469599988	-0.262603879	-0.006052389	90	-0.000980347	-0.012861192
0.470399988	-0.23521091	-0.006152474	90	-0.000980347	-0.012913644
0.471199988	-0.259940267	-0.006428813	90	-0.000980347	-0.012960136
0.471999988	-0.280950606	-0.006902433	90	-0.000980347	-0.013014972
0.472799988	-0.278608054	-0.006904094	90	-0.000980347	-0.013067424
0.473599988	-0.259833038	-0.007397799	90	-0.000980347	-0.013124645
0.474399988	-0.248018295	-0.00619931	90	-0.000980347	-0.013178289
0.475199988	-0.272398531	-0.006375861	90	-0.000980347	-0.013224185
0.475999988	-0.286254615	-0.006070246	90	-0.000980347	-0.013276041
0.476799988	-0.279172748	-0.006097711	90	-0.000980347	-0.013327301
0.477599988	-0.289917469	-0.007179762	90	-0.000980347	-0.013382733
0.478399988	-0.286985576	-0.007694425	90	-0.000980347	-0.013444126
0.479199988	-0.289406478	-0.007819723	90	-0.000980347	-0.013508499
0.479999988	-0.28597188	-0.008200084	90	-0.000980347	-0.013573468
0.480799988	-0.256172031	-0.008521879	90	-0.000980347	-0.013640821
0.481599988	-0.27123782	-0.006120553	90	-3.8743E-06	-0.012719184
0.482399988	-0.233835652	-0.004228897	90	-3.8743E-06	-0.012757927
0.483199988	-0.267674774	-0.002015193	90	-3.8743E-06	-0.012777001
0.483999988	-0.259457409	-0.000349467	90	-3.8743E-06	-0.012783557
0.484799988	0.422763646	0.022506852	90.00045776	0.000440784	-0.012741834
0.485599988	2.038585901	0.17850697	90.00267029	0.001687606	-0.012951791
0.486399988	3.972306728	0.545354009	90.00810623	0.005159199	-0.011920035
0.487199988	6.058876514	1.183699846	90.01815796	0.009349203	-0.010529608
0.487999988	7.804851532	2.078680992	90.03425598	0.013727131	-0.008560717
0.488799988	9.29665947	3.194229603	90.05781174	0.017762801	-0.006118715
0.489599988	10.50929832	4.489227295	90.09027481	0.0199494	-0.004541874
0.490399988	11.58537197	5.927110672	90.13305664	0.020733366	-0.003574044
0.491199988	12.77731895	7.499085426	90.18756866	0.020561134	-0.003143251
0.491999988	14.03382397	9.2251091	90.25524139	0.022808416	-0.000142157
0.492799988	15.48262596	11.11788368	90.33750534	0.025968838	0.003828555
0.493599988	16.81984901	13.21327782	90.43577194	0.027558685	0.006317794
0.494399988	18.10823631	15.50162888	90.55147171	0.029977777	0.01001969
0.495199987	19.47485542	17.92504883	90.68603516	0.030742392	0.012227446
0.495999987	20.54606438	20.50063705	90.84085464	0.033228821	0.015976876
0.496799987	21.2291069	23.2617588	91.01737976	0.033977176	0.017779917
0.497599987	22.51004219	26.18810272	91.21704102	0.037340228	0.022058934
0.498399987	23.74844742	29.32767677	91.44123077	0.043763653	0.029211789
0.499199987	24.5239048	32.72555542	91.69139862	0.047835214	0.034565181
0.499999987	25.82357216	36.26570511	91.96895599	0.050976817	0.03948465
0.500799987	25.98799706	39.93846512	92.27487564	0.056117484	0.047204345
0.501599987	25.6558094	43.59928513	92.60925293	0.062369714	0.056903809
0.502399987	26.34272194	47.21102142	92.97208786	0.064849816	0.063441843
0.503199987	25.83150864	50.89023972	93.36338043	0.070394706	0.07380262
0.503999987	25.74296951	54.57679367	93.78311157	0.069237622	0.078355819
0.504799987	25.25188446	58.20397949	94.23122406	0.064220652	0.080045611
0.505599987	24.28702545	61.66931534	94.70672607	0.06120041	0.08455649
0.506399987	23.09902954	64.98834991	95.2081871	0.053871199	0.085914284
0.507199987	21.63931465	68.05410004	95.73417664	0.048623662	0.09015277
0.507999987	20.46941185	70.84415436	96.28330231	0.041104127	0.092144459
0.508799987	19.33017349	73.42412567	96.85411453	0.034772512	0.09468779
0.509599987	18.08111382	75.78764343	97.44522095	0.027230196	0.095386952
0.510399987	16.55535889	77.93526459	98.05515289	0.020960122	0.096161515
0.511199987	15.4391613	79.90061188	98.68251801	0.017468594	0.098630562
0.511999987	14.35782433	81.67169189	99.32588577	0.014356691	0.100365505
0.512799987	13.3692522	83.29492188	99.98384476	0.010201186	0.099909008
0.513599987	12.23886395	84.77822876	100.6549644	0.009438787	0.102131516
0.514399987	10.94403172	86.12724304	101.3378143	0.009669997	0.104734153
0.515199987	9.962255478	87.2931366	102.0309639	0.006542187	0.103567094
0.515999987	8.77346611	88.31703186	102.7330208	0.006444585	0.105217546
0.516799987	7.555578232	89.14550781	103.4425354	0.00502497	0.105159432
0.517599987	5.869532585	89.80151367	104.1579056	0.002614539	0.104222447
0.518399987	3.789450169	90.18347168	104.8765945	0.001585055	0.105038136
0.519199987	1.101886749	90.18382263	105.5957794	-0.001886785	0.104299635
0.519999987	-1.544440985	89.80708313	106.3126183	-0.004787091	0.10459885
0.520799987	-4.228119373	89.01486969	107.0243263	-0.011824351	0.100663155
0.521599987	-6.341966629	87.83914185	107.7290535	-0.015098266	0.09929046
0.522399987	-7.990599632	86.46282959	108.4253883	-0.018961467	0.095095374
0.523199987	-9.262288094	84.89326477	109.1119003	-0.023860969	0.087659582
0.523999987	-10.39845657	83.20223999	109.787159	-0.024383441	0.082731843
0.524799987	-11.42514229	81.43669128	110.4497337	-0.029764175	0.071523488
0.525599987	-13.00491428	79.54388428	111.0982323	-0.034590364	0.06050989
0.526399987	-13.98952198	77.51415253	111.731205	-0.03247221	0.055998713
0.527199987	-15.21451283	75.38955688	112.3472595	-0.027762409	0.054367036
0.527999987	-16.32798195	73.11869812	112.9449272	-0.024813376	0.051674992
0.528799987	-17.40069962	70.71603394	113.5228157	-0.020165564	0.05159393
0.529599987	-18.9957962	68.22333527	114.0794945	-0.022077579	0.046630651
0.530399987	-20.54874802	65.47471619	114.6135521	-0.022206157	0.044961721
0.531199987	-21.62110901	62.54085541	115.123539	-0.02783509	0.038720816
0.531999987	-23.24557304	59.45756531	115.6080627	-0.030619903	0.036654919
0.532799987	-24.6588974	56.07132721	116.0656929	-0.036867484	0.031741709
0.533599987	-25.20132065	52.47024155	116.4951897	-0.039987024	0.029724985
0.534399986	-25.25043297	48.83602905	116.8962288	-0.046171071	0.023898035
0.535199986	-26.30876541	45.2402153	117.2688103	-0.047606668	0.022687465
0.535999986	-25.61224174	41.55113983	117.6129532	-0.052106772	0.017336756
0.536799986	-25.91835594	37.83818054	117.9286194	-0.054788585	0.012906641
0.537599986	-25.49680901	34.23749542	118.2158661	-0.053670467	0.011165831
0.538399986	-24.59056854	30.67388153	118.4753036	-0.054002921	0.007407516
0.539199986	-23.12352371	27.35593414	118.7082863	-0.052470975	0.004383549
0.539999986	-22.35478973	24.20619583	118.9162254	-0.052534393	-0.000555068
0.540799986	-21.04842186	21.11440468	119.1005707	-0.048864181	-0.003152639
0.541599986	-19.34594536	18.31519699	119.2627144	-0.041013947	-0.002871454
0.542399986	-17.46062469	15.82970142	119.4040871	-0.036349795	-0.005725324
0.543199986	-15.9008894	13.51145363	119.5261383	-0.030519101	-0.007019639
0.543999986	-14.16681862	11.37330055	119.6302605	-0.026981919	-0.01041308
0.544799986	-12.55654049	9.462543488	119.7178841	-0.02138562	-0.011281073
0.545599986	-11.13600826	7.767249584	119.7904396	-0.016213345	-0.011662841
0.546399986	-9.943090439	6.254865646	119.8493385	-0.013948666	-0.013915449
0.547199986	-8.93315506	4.900216103	119.8960304	-0.012191908	-0.015783608
0.547999986	-7.967323303	3.687178612	119.9319077	-0.01049693	-0.016977489
0.548799986	-6.882273674	2.616878986	119.9584007	-0.009393923	-0.018404722
0.549599986	-5.596448898	1.707827449	119.9769211	-0.007459827	-0.01883015
0.550399986	-4.25755167	0.971025229	119.9889374	-0.005224979	-0.018841475
0.551199986	-2.919715166	0.431122631	119.9958229	-0.003219567	-0.018868893
0.551999986	-1.702147603	0.069935016	119.9990082	-0.000997303	-0.018405467
0.552799986	-0.484054208	-0.102768406	119.9999428	-6.48488E-05	-0.018916875
0.553599986	0.500687361	-0.102796286	120	0.000972748	-0.018943995
0.554399986	0.738499701	0.007871034	120	0.001949221	-0.018300116
0.555199986	0.494688541	0.108199395	120	0.000972748	-0.018663257
0.555999986	0.096983172	0.157552898	120	-3.8743E-06	-0.018466264
0.556799986	-0.072827511	0.159687549	120	-0.000980347	-0.018127859
0.557599986	-0.241512552	0.130735755	120	-0.001956969	-0.017945766
0.558399986	-0.2623972	0.089484759	120	-0.002933592	-0.018077195
0.559199986	-0.198548421	0.046645496	120	-0.003910065	-0.018554181
0.559999986	-0.147212774	0.009918889	120	-0.003910065	-0.018372983
0.560799986	-0.045432024	-0.013107764	120	-0.003910065	-0.018427819
0.561599986	-0.004890023	-0.017555103	120	-0.003910065	-0.01857087
0.562399986	-0.001469574	-0.012924991	120	-0.003910065	-0.018690079
0.563199986	-0.001493444	-0.00383461	120	-0.003910065	-0.018753856
0.563999986	-0.021344513	0.004333131	120	-0.003910065	-0.018735379
0.564799986	-0.082815349	-0.000623249	120	-0.003910065	-0.018712133
0.565599986	-0.058992192	-0.006045984	120	-0.003910065	-0.018748492
0.566399986	-0.085965306	-0.009458269	120	-0.003910065	-0.018820018
0.567199986	-0.095195889	-0.00797653	120	-0.003910065	-0.018890947
0.567999986	-0.117145397	-0.008144692	120	-0.003910065	-0.018952936
0.568799986	-0.117680296	-0.006916543	120	-0.003910065	-0.019017309
0.569599986	-0.132675648	-0.007026047	120	-0.003910065	-0.019069165
0.570399986	-0.141657084	-0.007880395	120	-0.003910065	-0.019129962
0.571199986	-0.169650793	-0.009721931	120	-0.003910065	-0.019197911
0.571999986	-0.160333589	-0.012863826	120	-0.003910065	-0.019294471
0.572799986	-0.176729843	-0.014587563	120	-0.003910065	-0.019402951
0.573599986	-0.189475074	-0.01678146	120	-0.003910065	-0.019528717
0.574399985	-0.146788999	-0.017328359	120	-0.002933592	-0.01868993
0.575199985	-0.17847392	-0.014596513	120	-0.003910065	-0.01979515
0.575999985	-0.193257451	-0.014984567	120	-0.002933592	-0.018933117
0.576799985	-0.179605335	-0.01377016	120	-0.002933592	-0.019052327
0.577599985	-0.193945274	-0.012734998	120	-0.002933592	-0.019157231
0.578399985	-0.1909879	-0.011375762	120	-0.002933592	-0.01925379
0.579199985	-0.216695637	-0.011290809	120	-0.002933592	-0.019342005
0.579999985	-0.223670393	-0.012803556	120	-0.002933592	-0.019436181
0.580799985	-0.21901381	-0.015570998	120	-0.002933592	-0.019549429
0.581599985	-0.220765367	-0.017485537	120	-0.002933592	-0.019684732
0.582399985	-0.21295175	-0.017903218	120	-0.002933592	-0.019826591
0.583199985	-0.226765886	-0.017407782	120	-0.001956969	-0.018986464
0.583999985	-0.199356645	-0.01573769	120	-0.001956969	-0.019119978
0.584799985	-0.187911689	-0.013454014	120	-0.001956969	-0.019236803
0.585599985	-0.182556331	-0.009865392	120	-0.001956969	-0.01933217
0.586399985	-0.218606412	-0.007648072	120	-0.001956969	-0.019398928
0.587199985	-0.230394259	-0.008440813	120	-0.001956969	-0.019465685
0.587999985	-0.228180155	-0.011414712	120	-0.001956969	-0.019551516
0.588799985	-0.219705224	-0.013006877	120	-0.001956969	-0.019655824
0.589599985	-0.22902444	-0.012463775	120	-0.000980347	-0.018787086
0.590399985	-0.214481831	-0.011489196	120	-0.000980347	-0.018885434
0.591199985	-0.179009825	-0.008559811	120	-0.000980347	-0.018967092
0.591999985	-0.202406123	-0.004250965	120	-0.000980347	-0.019012392
0.592799985	-0.218896642	-0.002649871	120	-0.000980347	-0.019033849
0.593599985	-0.209208041	-0.001860624	120	-0.000980347	-0.019049346
0.594399985	-0.223031312	-0.002565667	120	-0.000980347	-0.019060671
0.595199985	-0.230291456	-0.00398809	120	-0.000980347	-0.019083917
0.595999985	-0.223903492	-0.005865131	120	-0.000980347	-0.01912266
0.596799985	-0.2284251	-0.005814807	120	-0.000980347	-0.019169748
0.597599985	-0.232192472	-0.004898966	120	-0.000980347	-0.019207299
0.598399985	-0.23286368	-0.006145578	120	-0.000980347	-0.019249618
0.599199985	-0.221700385	-0.005795083	120	-0.000980347	-0.019299686
0.599999985	-0.223311782	-0.005260949	120	-0.000980347	-0.019339025
0.600799985	-0.231562644	-0.00607507	120	-0.000980347	-0.019383132
0.601599985	-0.232297525	-0.007085214	120	-0.000980347	-0.019437969
0.602399985	-0.249578342	-0.008545333	120	-0.000980347	-0.019504726
0.603199985	-0.229578555	-0.009130191	120	-0.000980347	-0.019582212
0.603999985	-0.218216196	-0.00869177	120	-0.000980347	-0.019656122
0.604799985	-0.226588443	-0.007863431	120	-0.000980347	-0.019725263
0.605599985	-0.246884346	-0.007075915	120	-0.000980347	-0.019787252
0.606399985	-0.24069424	-0.007743814	120	-0.000980347	-0.019848049
0.607199985	-0.232526913	-0.007217451	120	-0.000980347	-0.019909441
0.607999985	-0.237826794	-0.007221806	120	-0.000980347	-0.019966066
0.608799985	-0.255411923	-0.006672597	120	-0.000980347	-0.020018518
0.609599985	-0.250482321	-0.007653414	120	-0.000980347	-0.020074546
0.610399985	-0.25700295	-0.00752845	120	-0.000980347	-0.020134151
